,timestamp,count,provider
3734,1556877869.0,3,azure
3735,1556878769.0,1,azure
3736,1556879669.0,3,azure
3737,1556880569.0,4,azure
3738,1556881469.0,5,azure
3739,1556882369.0,6,azure
3740,1556883269.0,11,azure
3741,1556884169.0,8,azure
3742,1556885069.0,28,azure
3743,1556885969.0,29,azure
3744,1556886869.0,35,azure
3745,1556887769.0,34,azure
3746,1556888669.0,29,azure
3747,1556889569.0,30,azure
3748,1556890469.0,26,azure
3749,1556891369.0,25,azure
3750,1556892269.0,31,azure
3751,1556893169.0,11,azure
3752,1556894069.0,14,azure
3753,1556894969.0,20,azure
3754,1556895869.0,16,azure
3755,1556896769.0,25,azure
3756,1556897669.0,18,azure
3757,1556898569.0,12,azure
3758,1556899469.0,12,azure
3759,1556900369.0,21,azure
3760,1556901269.0,13,azure
3761,1556902169.0,20,azure
3762,1556903069.0,7,azure
3763,1556903969.0,8,azure
3764,1556904869.0,28,azure
3765,1556905769.0,13,azure
3766,1556906669.0,10,azure
3767,1556907569.0,14,azure
3768,1556908469.0,8,azure
3769,1556909369.0,14,azure
3770,1556910269.0,20,azure
3771,1556911169.0,12,azure
3772,1556912069.0,8,azure
3773,1556912969.0,7,azure
3774,1556913869.0,11,azure
3775,1556914769.0,21,azure
3776,1556915669.0,6,azure
3777,1556916569.0,5,azure
3778,1556917469.0,6,azure
3779,1556918369.0,13,azure
3780,1556919269.0,3,azure
3781,1556920169.0,2,azure
3782,1556921069.0,3,azure
3783,1556921969.0,6,azure
3784,1556922869.0,3,azure
3785,1556923769.0,3,azure
3786,1556924669.0,1,azure
3787,1556925569.0,0,azure
3788,1556926469.0,0,azure
3789,1556927369.0,2,azure
3790,1556928269.0,1,azure
3791,1556929169.0,0,azure
3792,1556930069.0,0,azure
3793,1557713069.0,0,azure
3794,1557713969.0,6,azure
3795,1557714869.0,0,azure
3796,1557715769.0,1,azure
3797,1557716669.0,0,azure
3798,1557717569.0,0,azure
3799,1557718469.0,1,azure
3800,1557719369.0,6,azure
3801,1557720269.0,0,azure
3802,1557721169.0,1,azure
3803,1557722069.0,0,azure
3804,1557722969.0,0,azure
3805,1557723869.0,6,azure
3806,1557724769.0,0,azure
3807,1557725669.0,6,azure
3808,1557726569.0,0,azure
3809,1557727469.0,0,azure
3810,1557728369.0,0,azure
3811,1557729269.0,0,azure
3812,1557730169.0,0,azure
3813,1557731069.0,0,azure
3814,1557731969.0,0,azure
3815,1557732869.0,0,azure
3816,1557733769.0,0,azure
3817,1557734669.0,0,azure
3818,1557735569.0,0,azure
3819,1557736469.0,6,azure
3820,1557737369.0,0,azure
3821,1557738269.0,12,azure
3822,1557739169.0,0,azure
3823,1557740069.0,1,azure
3824,1557740969.0,1,azure
3825,1557741869.0,0,azure
3826,1557742769.0,6,azure
3827,1557743669.0,0,azure
3828,1557744569.0,0,azure
3829,1557745469.0,0,azure
3830,1557746369.0,0,azure
3831,1557747269.0,0,azure
3832,1557748169.0,1,azure
3833,1557749069.0,2,azure
3834,1557749969.0,9,azure
3835,1557750869.0,31,azure
3836,1557751769.0,26,azure
3837,1557752669.0,42,azure
3838,1557753569.0,7,azure
3839,1557754469.0,25,azure
3840,1557755369.0,10,azure
3841,1557756269.0,56,azure
3842,1557757169.0,37,azure
3843,1557758069.0,26,azure
3844,1557758969.0,26,azure
3845,1557759869.0,3,azure
3846,1557760769.0,1,azure
3847,1557761669.0,9,azure
3848,1557762569.0,10,azure
3849,1557763469.0,2,azure
3850,1557764369.0,5,azure
3851,1557765269.0,3,azure
3852,1557766169.0,5,azure
3853,1557767069.0,13,azure
3854,1557767969.0,3,azure
3855,1557768869.0,4,azure
3856,1557769769.0,1,azure
3857,1557770669.0,2,azure
3858,1557771569.0,3,azure
3859,1557772469.0,5,azure
3860,1557773369.0,5,azure
3861,1557774269.0,1,azure
3862,1557775169.0,5,azure
3863,1557776069.0,2,azure
3864,1557776969.0,1,azure
3865,1557777869.0,1,azure
3866,1557778769.0,5,azure
3867,1557779669.0,3,azure
3868,1557780569.0,4,azure
3869,1557781469.0,3,azure
3870,1557782369.0,14,azure
3871,1557783269.0,4,azure
3872,1557784169.0,2,azure
3873,1557785069.0,0,azure
3874,1557785969.0,0,azure
3875,1557786869.0,7,azure
3876,1557787769.0,0,azure
3877,1557788669.0,0,azure
3878,1557789569.0,0,azure
3879,1557790469.0,1,azure
3880,1557791369.0,0,azure
3881,1557792269.0,0,azure
3882,1557793169.0,0,azure
3883,1557794069.0,0,azure
3884,1557794969.0,0,azure
3885,1557795869.0,0,azure
3886,1557796769.0,0,azure
3887,1557797669.0,0,azure
3888,1559459770.0,0,gcp
3889,1559460670.0,0,gcp
3890,1559460914.0,2,aws
3891,1559461570.0,0,gcp
3892,1559461814.0,0,aws
3893,1559462470.0,0,gcp
3894,1559462714.0,0,aws
3895,1559463370.0,0,gcp
3896,1559463614.0,0,aws
3897,1559464270.0,0,gcp
3898,1559464514.0,2,aws
3899,1559465170.0,0,gcp
3900,1559465414.0,0,aws
3901,1559466070.0,0,gcp
3902,1559466314.0,1,aws
3903,1559466970.0,0,gcp
3904,1559467214.0,0,aws
3905,1559467870.0,0,gcp
3906,1559468114.0,0,aws
3907,1559468770.0,0,gcp
3908,1559469014.0,0,aws
3909,1559469670.0,0,gcp
3910,1559469914.0,0,aws
3911,1559470570.0,0,gcp
3912,1559470814.0,3,aws
3913,1559471470.0,0,gcp
3914,1559471714.0,0,aws
3915,1559472370.0,0,gcp
3916,1559472614.0,0,aws
3917,1559473270.0,0,gcp
3918,1559473514.0,0,aws
3919,1559474170.0,0,gcp
3920,1559474414.0,1,aws
3921,1559475070.0,0,gcp
3922,1559475314.0,0,aws
3923,1559475970.0,0,gcp
3924,1559476214.0,2,aws
3925,1559476870.0,0,gcp
3926,1559477114.0,1,aws
3927,1559477770.0,0,gcp
3928,1559478014.0,2,aws
3929,1559478670.0,0,gcp
3930,1559478914.0,1,aws
3931,1559479570.0,0,gcp
3932,1559479814.0,0,aws
3933,1559480470.0,0,gcp
3934,1559480714.0,0,aws
3935,1559481370.0,0,gcp
3936,1559481614.0,1,aws
3937,1559482270.0,0,gcp
3938,1559482514.0,2,aws
3939,1559483170.0,0,gcp
3940,1559483414.0,0,aws
3941,1559484070.0,0,gcp
3942,1559484314.0,2,aws
3943,1559484970.0,0,gcp
3944,1559485214.0,1,aws
3945,1559485870.0,0,gcp
3946,1559486114.0,3,aws
3947,1559486770.0,0,gcp
3948,1559487014.0,0,aws
3949,1559487670.0,0,gcp
3950,1559487914.0,3,aws
3951,1559488570.0,0,gcp
3952,1559488814.0,1,aws
3953,1559489470.0,0,gcp
3954,1559489714.0,4,aws
3955,1559490370.0,0,gcp
3956,1559490614.0,0,aws
3957,1559491270.0,1,gcp
3958,1559491514.0,0,aws
3959,1559492170.0,0,gcp
3960,1559492414.0,1,aws
3961,1559493070.0,0,gcp
3962,1559493314.0,1,aws
3963,1559493970.0,0,gcp
3964,1559494214.0,0,aws
3965,1559494870.0,0,gcp
3966,1559495114.0,0,aws
3967,1559495770.0,0,gcp
3968,1559496014.0,1,aws
3969,1559496670.0,0,gcp
3970,1559496914.0,0,aws
3971,1559497570.0,0,gcp
3972,1559497814.0,3,aws
3973,1559498470.0,0,gcp
3974,1559498714.0,1,aws
3975,1559499370.0,0,gcp
3976,1559499614.0,2,aws
3977,1559500270.0,0,gcp
3978,1559500514.0,1,aws
3979,1559501170.0,0,gcp
3980,1559501414.0,3,aws
3981,1559502070.0,63,gcp
3982,1559502314.0,4,aws
3983,1559502970.0,208,gcp
3984,1559503214.0,36,aws
3985,1559503870.0,225,gcp
3986,1559504114.0,35,aws
3987,1559504770.0,146,gcp
3988,1559505014.0,50,aws
3989,1559505670.0,167,gcp
3990,1559505914.0,47,aws
3991,1559506570.0,153,gcp
3992,1559506814.0,47,aws
3993,1559507470.0,207,gcp
3994,1559507714.0,38,aws
3995,1559508370.0,213,gcp
3996,1559508614.0,49,aws
3997,1559509270.0,127,gcp
3998,1559509514.0,45,aws
3999,1559510170.0,166,gcp
4000,1559510414.0,23,aws
4001,1559511070.0,162,gcp
4002,1559511314.0,18,aws
4003,1559511970.0,157,gcp
4004,1559512214.0,16,aws
4005,1559512870.0,186,gcp
4006,1559513114.0,31,aws
4007,1559513770.0,216,gcp
4008,1559514014.0,25,aws
4009,1559514670.0,181,gcp
4010,1559514914.0,22,aws
4011,1559515570.0,123,gcp
4012,1559515814.0,17,aws
4013,1559516470.0,93,gcp
4014,1559516714.0,12,aws
4015,1559517370.0,64,gcp
4016,1559517614.0,4,aws
4017,1559518270.0,70,gcp
4018,1559518514.0,3,aws
4019,1559519170.0,59,gcp
4020,1559519414.0,8,aws
4021,1559520070.0,66,gcp
4022,1559520314.0,6,aws
4023,1559520970.0,142,gcp
4024,1559521214.0,5,aws
4025,1559521870.0,142,gcp
4026,1559522114.0,7,aws
4027,1559522770.0,110,gcp
4028,1559523014.0,8,aws
4029,1559523670.0,112,gcp
4030,1559523914.0,9,aws
4031,1559524570.0,103,gcp
4032,1559524814.0,7,aws
4033,1559525470.0,89,gcp
4034,1559525714.0,8,aws
4035,1559526370.0,71,gcp
4036,1559526614.0,4,aws
4037,1559527270.0,80,gcp
4038,1559527514.0,11,aws
4039,1559528170.0,74,gcp
4040,1559528414.0,6,aws
4041,1559529070.0,50,gcp
4042,1559529314.0,5,aws
4043,1559529970.0,70,gcp
4044,1559530214.0,7,aws
4045,1559530870.0,45,gcp
4046,1559531114.0,6,aws
4047,1559531770.0,48,gcp
4048,1559532014.0,2,aws
4049,1559532670.0,31,gcp
4050,1559532914.0,4,aws
4051,1559533570.0,51,gcp
4052,1559533814.0,4,aws
4053,1559534470.0,36,gcp
4054,1559534714.0,0,aws
4055,1559535370.0,46,gcp
4056,1559535614.0,2,aws
4057,1559536270.0,49,gcp
4058,1559536514.0,5,aws
4059,1559537170.0,29,gcp
4060,1559537414.0,2,aws
4061,1559538070.0,22,gcp
4062,1559538314.0,1,aws
4063,1559538970.0,26,gcp
4064,1559539214.0,1,aws
4065,1559539870.0,29,gcp
4066,1559540114.0,2,aws
4067,1559540770.0,24,gcp
4068,1559541014.0,1,aws
4069,1559541670.0,14,gcp
4070,1559541914.0,1,aws
4071,1559542570.0,9,gcp
4072,1559542814.0,2,aws
4073,1559543470.0,13,gcp
4074,1559543714.0,0,aws
4075,1559544370.0,12,gcp
4076,1559544614.0,0,aws
4077,1559545514.0,2,aws
4078,1559720670.0,0,azure
4079,1559721570.0,0,azure
4080,1559722470.0,0,azure
4081,1559723370.0,0,azure
4082,1559724270.0,1,azure
4083,1559725170.0,0,azure
4084,1559726070.0,0,azure
4085,1559726970.0,0,azure
4086,1559727870.0,0,azure
4087,1559728770.0,0,azure
4088,1559729670.0,0,azure
4089,1559730570.0,0,azure
4090,1559731470.0,0,azure
4091,1559732370.0,1,azure
4092,1559733270.0,0,azure
4093,1559734170.0,4,azure
4094,1559735070.0,3,azure
4095,1559735970.0,9,azure
4096,1559736870.0,7,azure
4097,1559737770.0,3,azure
4098,1559738670.0,14,azure
4099,1559739570.0,10,azure
4100,1559740470.0,21,azure
4101,1559741370.0,22,azure
4102,1559742270.0,27,azure
4103,1559743170.0,6,azure
4104,1559744070.0,9,azure
4105,1559744970.0,3,azure
4106,1559745870.0,4,azure
4107,1559746770.0,3,azure
4108,1559747670.0,2,azure
4109,1559748570.0,6,azure
4110,1559749470.0,2,azure
4111,1559750370.0,7,azure
4112,1559751270.0,1,azure
4113,1559752170.0,4,azure
4114,1559753070.0,2,azure
4115,1559753970.0,0,azure
4116,1559754870.0,1,azure
4117,1559755770.0,1,azure
4118,1559756670.0,2,azure
4119,1559757570.0,4,azure
4120,1559758470.0,0,azure
4121,1559759370.0,2,azure
4122,1559760270.0,3,azure
4123,1559761170.0,1,azure
4124,1559762070.0,14,azure
4125,1559762970.0,41,azure
4126,1559763870.0,72,azure
4127,1559764770.0,76,azure
4128,1559765670.0,56,azure
4129,1559766570.0,27,azure
4130,1559767470.0,10,azure
4131,1559768370.0,13,azure
4132,1559769270.0,5,azure
4133,1559770170.0,7,azure
4134,1559771070.0,5,azure
4135,1559771970.0,3,azure
4136,1559772870.0,1,azure
4137,1559773770.0,0,azure
4138,1559774670.0,4,azure
4139,1559775570.0,1,azure
4140,1559776470.0,1,azure
4141,1559777370.0,1,azure
4142,1559778270.0,2,azure
4143,1559779170.0,2,azure
4144,1559780070.0,1,azure
4145,1559780970.0,1,azure
4146,1559781870.0,4,azure
4147,1559782770.0,1,azure
4148,1559783670.0,1,azure
4149,1559784570.0,2,azure
4150,1559785470.0,1,azure
4151,1559786370.0,0,azure
4152,1559787270.0,4,azure
4153,1559788170.0,0,azure
4154,1559789070.0,1,azure
4155,1559789970.0,1,azure
4156,1559790870.0,1,azure
4157,1559791770.0,0,azure
4158,1559792670.0,0,azure
4159,1559793570.0,1,azure
4160,1559794470.0,0,azure
4161,1559795370.0,0,azure
4162,1559796270.0,0,azure
4163,1559797170.0,1,azure
4164,1559798070.0,0,azure
4165,1559798970.0,0,azure
4166,1559799870.0,1,azure
4167,1559800770.0,1,azure
4168,1559801670.0,0,azure
4169,1559802570.0,1,azure
4170,1559803470.0,0,azure
4171,1559804370.0,1,azure
4172,1559805270.0,1,azure
4173,1560405070.0,0,aws
4174,1560405970.0,0,aws
4175,1560406870.0,0,aws
4176,1560407770.0,3,aws
4177,1560408670.0,0,aws
4178,1560409570.0,0,aws
4179,1560410470.0,0,aws
4180,1560411370.0,3,aws
4181,1560412270.0,1,aws
4182,1560413170.0,0,aws
4183,1560414070.0,0,aws
4184,1560414970.0,0,aws
4185,1560415870.0,2,aws
4186,1560416770.0,0,aws
4187,1560417670.0,0,aws
4188,1560418570.0,0,aws
4189,1560419470.0,0,aws
4190,1560420370.0,1,aws
4191,1560421270.0,1,aws
4192,1560422170.0,0,aws
4193,1560423070.0,1,aws
4194,1560423970.0,1,aws
4195,1560424870.0,1,aws
4196,1560425770.0,0,aws
4197,1560426670.0,1,aws
4198,1560427570.0,1,aws
4199,1560428470.0,2,aws
4200,1560429370.0,1,aws
4201,1560430270.0,4,aws
4202,1560431170.0,1,aws
4203,1560432070.0,1,aws
4204,1560432970.0,2,aws
4205,1560433870.0,3,aws
4206,1560434770.0,7,aws
4207,1560435670.0,4,aws
4208,1560436570.0,2,aws
4209,1560437470.0,5,aws
4210,1560438370.0,8,aws
4211,1560439270.0,3,aws
4212,1560440170.0,4,aws
4213,1560441070.0,5,aws
4214,1560441970.0,0,aws
4215,1560442870.0,3,aws
4216,1560443770.0,3,aws
4217,1560444670.0,0,aws
4218,1560445570.0,8,aws
4219,1560446470.0,21,aws
4220,1560447370.0,54,aws
4221,1560448270.0,12,aws
4222,1560449170.0,3,aws
4223,1560450070.0,2,aws
4224,1560450970.0,4,aws
4225,1560451870.0,6,aws
4226,1560452770.0,1,aws
4227,1560453670.0,4,aws
4228,1560454570.0,4,aws
4229,1560455470.0,4,aws
4230,1560456370.0,7,aws
4231,1560457270.0,5,aws
4232,1560458170.0,9,aws
4233,1560459070.0,11,aws
4234,1560459970.0,4,aws
4235,1560460870.0,7,aws
4236,1560461770.0,6,aws
4237,1560462670.0,5,aws
4238,1560463570.0,11,aws
4239,1560464470.0,7,aws
4240,1560465370.0,6,aws
4241,1560466270.0,7,aws
4242,1560467170.0,1,aws
4243,1560468070.0,4,aws
4244,1560468970.0,3,aws
4245,1560469870.0,1,aws
4246,1560470770.0,7,aws
4247,1560471670.0,3,aws
4248,1560472570.0,1,aws
4249,1560473470.0,3,aws
4250,1560474370.0,2,aws
4251,1560475270.0,4,aws
4252,1560476170.0,2,aws
4253,1560477070.0,3,aws
4254,1560477970.0,4,aws
4255,1560478870.0,1,aws
4256,1560479770.0,3,aws
4257,1560480670.0,2,aws
4258,1560481570.0,0,aws
4259,1560482470.0,2,aws
4260,1560483370.0,1,aws
4261,1560484270.0,1,aws
4262,1560485170.0,3,aws
4263,1560486070.0,1,aws
4264,1560486970.0,0,aws
4265,1560487870.0,1,aws
4266,1560488770.0,0,aws
4267,1560489670.0,0,aws
4268,1561333630.0,1,aws
4269,1561334530.0,2,aws
4270,1561335430.0,1,aws
4271,1561336330.0,1,aws
4272,1561337230.0,2,aws
4273,1561338130.0,1,aws
4274,1561339030.0,3,aws
4275,1561339930.0,2,aws
4276,1561340830.0,1,aws
4277,1561341730.0,1,aws
4278,1561342630.0,2,aws
4279,1561343530.0,1,aws
4280,1561344430.0,2,aws
4281,1561345330.0,1,aws
4282,1561346230.0,1,aws
4283,1561347130.0,1,aws
4284,1561348030.0,1,aws
4285,1561348930.0,0,aws
4286,1561349830.0,1,aws
4287,1561350730.0,0,aws
4288,1561351630.0,0,aws
4289,1561352530.0,0,aws
4290,1561353430.0,0,aws
4291,1561354330.0,0,aws
4292,1561355230.0,0,aws
4293,1561356130.0,0,aws
4294,1561357030.0,1,aws
4295,1561357930.0,0,aws
4296,1561358830.0,0,aws
4297,1561359730.0,0,aws
4298,1561360630.0,0,aws
4299,1561361530.0,0,aws
4300,1561362430.0,0,aws
4301,1561363330.0,0,aws
4302,1561364230.0,0,aws
4303,1561365130.0,0,aws
4304,1561366030.0,0,aws
4305,1561366930.0,0,aws
4306,1561367830.0,1,aws
4307,1561368730.0,0,aws
4308,1561369630.0,0,aws
4309,1561370530.0,0,aws
4310,1561371430.0,1,aws
4311,1561372330.0,3,aws
4312,1561373230.0,12,aws
4313,1561374130.0,31,aws
4314,1561375030.0,38,aws
4315,1561375930.0,61,aws
4316,1561376830.0,49,aws
4317,1561377730.0,153,aws
4318,1561378630.0,212,aws
4319,1561379530.0,289,aws
4320,1561380430.0,348,aws
4321,1561381330.0,187,aws
4322,1561382230.0,142,aws
4323,1561383130.0,110,aws
4324,1561384030.0,60,aws
4325,1561384930.0,53,aws
4326,1561385830.0,49,aws
4327,1561386730.0,23,aws
4328,1561387630.0,38,aws
4329,1561388530.0,45,aws
4330,1561389430.0,26,aws
4331,1561390330.0,26,aws
4332,1561391230.0,18,aws
4333,1561392130.0,26,aws
4334,1561393030.0,22,aws
4335,1561393930.0,25,aws
4336,1561394830.0,9,aws
4337,1561395730.0,14,aws
4338,1561396630.0,20,aws
4339,1561397530.0,6,aws
4340,1561398430.0,12,aws
4341,1561399330.0,21,aws
4342,1561400230.0,16,aws
4343,1561401130.0,12,aws
4344,1561402030.0,7,aws
4345,1561402930.0,9,aws
4346,1561403830.0,8,aws
4347,1561404730.0,9,aws
4348,1561405630.0,5,aws
4349,1561406530.0,12,aws
4350,1561407430.0,6,aws
4351,1561408330.0,14,aws
4352,1561409230.0,10,aws
4353,1561410130.0,7,aws
4354,1561411030.0,6,aws
4355,1561411930.0,10,aws
4356,1561412830.0,9,aws
4357,1561413730.0,14,aws
4358,1561414630.0,15,aws
4359,1561415530.0,5,aws
4360,1561416430.0,3,aws
4361,1561417330.0,7,aws
4362,1561418230.0,4,aws
4363,1562034913.0,2,aws
4364,1562035813.0,5,aws
4365,1562036713.0,0,aws
4366,1562037613.0,0,aws
4367,1562038513.0,1,aws
4368,1562039413.0,1,aws
4369,1562040313.0,1,aws
4370,1562041213.0,0,aws
4371,1562042113.0,1,aws
4372,1562043013.0,1,aws
4373,1562043913.0,0,aws
4374,1562044813.0,0,aws
4375,1562045713.0,0,aws
4376,1562046613.0,0,aws
4377,1562047513.0,0,aws
4378,1562048413.0,0,aws
4379,1562049313.0,0,aws
4380,1562050213.0,0,aws
4381,1562051113.0,0,aws
4382,1562052013.0,0,aws
4383,1562052913.0,1,aws
4384,1562053813.0,0,aws
4385,1562053954.0,0,azure
4386,1562054713.0,0,aws
4387,1562054854.0,0,azure
4388,1562055613.0,0,aws
4389,1562055754.0,0,azure
4390,1562056513.0,0,aws
4391,1562056654.0,0,azure
4392,1562057413.0,1,aws
4393,1562057554.0,0,azure
4394,1562058313.0,0,aws
4395,1562058454.0,0,azure
4396,1562059213.0,1,aws
4397,1562059354.0,0,azure
4398,1562060113.0,0,aws
4399,1562060254.0,0,azure
4400,1562061013.0,1,aws
4401,1562061154.0,0,azure
4402,1562061913.0,0,aws
4403,1562062054.0,1,azure
4404,1562062813.0,0,aws
4405,1562062954.0,0,azure
4406,1562063713.0,0,aws
4407,1562063854.0,0,azure
4408,1562064613.0,0,aws
4409,1562064754.0,0,azure
4410,1562065513.0,0,aws
4411,1562065654.0,0,azure
4412,1562066413.0,0,aws
4413,1562066554.0,0,azure
4414,1562067313.0,1,aws
4415,1562067454.0,0,azure
4416,1562068213.0,0,aws
4417,1562068354.0,0,azure
4418,1562069113.0,1,aws
4419,1562069254.0,0,azure
4420,1562070013.0,1,aws
4421,1562070154.0,2,azure
4422,1562070913.0,0,aws
4423,1562071054.0,0,azure
4424,1562071813.0,0,aws
4425,1562071954.0,0,azure
4426,1562072713.0,0,aws
4427,1562072854.0,1,azure
4428,1562073613.0,1,aws
4429,1562073754.0,1,azure
4430,1562074513.0,6,aws
4431,1562074654.0,1,azure
4432,1562075413.0,42,aws
4433,1562075554.0,1,azure
4434,1562076313.0,38,aws
4435,1562076454.0,3,azure
4436,1562077213.0,23,aws
4437,1562077354.0,7,azure
4438,1562078113.0,11,aws
4439,1562078254.0,5,azure
4440,1562079013.0,14,aws
4441,1562079154.0,6,azure
4442,1562079913.0,13,aws
4443,1562080054.0,6,azure
4444,1562080813.0,7,aws
4445,1562080954.0,4,azure
4446,1562081713.0,11,aws
4447,1562081854.0,4,azure
4448,1562082613.0,13,aws
4449,1562082754.0,5,azure
4450,1562083513.0,8,aws
4451,1562083654.0,2,azure
4452,1562084413.0,4,aws
4453,1562084554.0,0,azure
4454,1562085313.0,21,aws
4455,1562085454.0,1,azure
4456,1562086213.0,10,aws
4457,1562086354.0,3,azure
4458,1562087113.0,9,aws
4459,1562087254.0,6,azure
4460,1562088013.0,3,aws
4461,1562088154.0,3,azure
4462,1562088913.0,8,aws
4463,1562089054.0,4,azure
4464,1562089813.0,1,aws
4465,1562089954.0,5,azure
4466,1562090713.0,12,aws
4467,1562090854.0,3,azure
4468,1562091613.0,12,aws
4469,1562091754.0,6,azure
4470,1562092513.0,10,aws
4471,1562092654.0,7,azure
4472,1562093413.0,6,aws
4473,1562093554.0,5,azure
4474,1562094313.0,9,aws
4475,1562094454.0,4,azure
4476,1562095213.0,10,aws
4477,1562095354.0,22,azure
4478,1562096113.0,10,aws
4479,1562096254.0,91,azure
4480,1562097013.0,8,aws
4481,1562097154.0,113,azure
4482,1562097913.0,6,aws
4483,1562098054.0,97,azure
4484,1562098813.0,8,aws
4485,1562098954.0,94,azure
4486,1562099713.0,10,aws
4487,1562099854.0,91,azure
4488,1562100613.0,2,aws
4489,1562100754.0,82,azure
4490,1562101513.0,9,aws
4491,1562101654.0,90,azure
4492,1562102413.0,4,aws
4493,1562102554.0,91,azure
4494,1562103313.0,6,aws
4495,1562103454.0,98,azure
4496,1562104213.0,1,aws
4497,1562104354.0,86,azure
4498,1562105113.0,4,aws
4499,1562105254.0,47,azure
4500,1562106013.0,4,aws
4501,1562106154.0,33,azure
4502,1562106913.0,1,aws
4503,1562107054.0,21,azure
4504,1562107813.0,2,aws
4505,1562107954.0,12,azure
4506,1562108713.0,2,aws
4507,1562108854.0,16,azure
4508,1562109613.0,5,aws
4509,1562109754.0,13,azure
4510,1562110513.0,3,aws
4511,1562110654.0,6,azure
4512,1562111413.0,0,aws
4513,1562111554.0,8,azure
4514,1562112313.0,7,aws
4515,1562112454.0,5,azure
4516,1562113213.0,3,aws
4517,1562113354.0,3,azure
4518,1562114113.0,2,aws
4519,1562114254.0,3,azure
4520,1562115013.0,1,aws
4521,1562115154.0,2,azure
4522,1562115913.0,7,aws
4523,1562116054.0,3,azure
4524,1562116813.0,3,aws
4525,1562116954.0,1,azure
4526,1562117713.0,4,aws
4527,1562117854.0,3,azure
4528,1562118613.0,4,aws
4529,1562118754.0,4,azure
4530,1562119513.0,1,aws
4531,1562119654.0,2,azure
4532,1562120554.0,7,azure
4533,1562121454.0,3,azure
4534,1562122354.0,2,azure
4535,1562123254.0,0,azure
4536,1562124154.0,1,azure
4537,1562125054.0,0,azure
4538,1562125954.0,0,azure
4539,1562126854.0,3,azure
4540,1562127754.0,3,azure
4541,1562128654.0,0,azure
4542,1562129554.0,1,azure
4543,1562130454.0,0,azure
4544,1562131354.0,1,azure
4545,1562132254.0,1,azure
4546,1562133154.0,2,azure
4547,1562134054.0,0,azure
4548,1562134954.0,1,azure
4549,1562135854.0,0,azure
4550,1562136754.0,0,azure
4551,1562137654.0,0,azure
4552,1562138554.0,0,azure
4553,1563362917.0,0,azure
4554,1563363817.0,0,azure
4555,1563364717.0,0,azure
4556,1563365617.0,0,azure
4557,1563366517.0,0,azure
4558,1563367417.0,0,azure
4559,1563368317.0,0,azure
4560,1563369217.0,1,azure
4561,1563370117.0,0,azure
4562,1563371017.0,1,azure
4563,1563371917.0,1,azure
4564,1563372817.0,0,azure
4565,1563373717.0,1,azure
4566,1563374617.0,2,azure
4567,1563375517.0,2,azure
4568,1563376417.0,4,azure
4569,1563377317.0,2,azure
4570,1563378217.0,1,azure
4571,1563379117.0,2,azure
4572,1563380017.0,1,azure
4573,1563380917.0,4,azure
4574,1563381817.0,0,azure
4575,1563382717.0,1,azure
4576,1563383617.0,0,azure
4577,1563384517.0,1,azure
4578,1563385417.0,1,azure
4579,1563386317.0,5,azure
4580,1563387217.0,0,azure
4581,1563388117.0,1,azure
4582,1563389017.0,2,azure
4583,1563389917.0,0,azure
4584,1563390817.0,0,azure
4585,1563391717.0,1,azure
4586,1563392617.0,2,azure
4587,1563393517.0,0,azure
4588,1563394417.0,3,azure
4589,1563395317.0,2,azure
4590,1563396217.0,0,azure
4591,1563397117.0,2,azure
4592,1563398017.0,2,azure
4593,1563398917.0,2,azure
4594,1563399817.0,3,azure
4595,1563400717.0,2,azure
4596,1563401617.0,3,azure
4597,1563402517.0,1,azure
4598,1563403417.0,2,azure
4599,1563404317.0,1,azure
4600,1563405217.0,0,azure
4601,1563406117.0,0,azure
4602,1563407017.0,11,azure
4603,1563407917.0,67,azure
